搜索字段,商品名称,价格,店铺名称,颜色,评论数,图片,店铺ID,卖点,skuId,总销量,商品ID
AMD B840 主板 自营,微星（MSI）B840M GAMING PLUS WIFI6E主板 支持CPU 9700X/9600X/7500F(AMD B840/AM5接口),899.00,微星京东自营旗舰店,【电竞PLUS】B840M WIFI6E ,39,jfs/t20280429/423650/1/20198/152911/69f30b77Fcd7c4075/0a023203208c1163.jpg,1000000266,4插槽双通道;AI散热调控;全新BIOS界面;NVMe协议;PCIE4.0;核心加速;Wi-Fi连接;固态支持;M.2接口;AM5平台,100197696895,,100197696895
AMD B840 主板 自营,微星（MSI）PRO B840M-B主板 支持CPU AMD 9700X/9600X/7500F(AMD B840/AM5接口),749.00,微星京东自营旗舰店,【日常家用】B840M-B,65,jfs/t20280429/427226/24/7526/115993/69f30b77F8bad97cf/0a023203207e0cc4.jpg,1000000266,,100202504573,,100202504573
AMD B840 主板 自营,AMD锐龙R7 8700G搭微星B840 GAMING PLUS WIFI 主板CPU套装 板U套装,2699.00,AMD京东自营旗舰店,R7 8700G,1000+,jfs/t1/413308/34/16927/110739/69d46db5F5881b726/0083320320774bad.jpg,1000000706,微星品质;流畅运行;性能强劲;超频支持;卓越散热;稳定兼容;多种扩展;游戏利器;高效办公;快速响应,100120799061,1000+,100120799061
AMD B840 主板 自营,微星(MSI)主板CPU套装B840M GAMING WIFI6E+AMD锐龙 5 9500F 板U套装,2099.00,微星京东自营旗舰店,,4,jfs/t1/337653/18/7250/119690/68ba75c7Fa5447dfe/0b61e4b8fcd2f33c.jpg,1000000266,三年质保;强劲性能;锐龙5核心;WiFi 6E;无线连接;WIFI6E,100207629875,,100207629875
AMD B840 主板 自营,微星（MSI）PRO B840M-P WIFI6E 支持CPU AMD 9700X/9600X/7500F(AMD B840/AM5接口),879.00,微星京东自营旗舰店,【娱乐创作】B840M-P WIFI6E,13,jfs/t20280429/428317/16/6732/112494/69f30b77Fa62b23e8/0a02320320f875e8.jpg,1000000266,AMD平台;NVMe协议;Wi-Fi 6E;M.2接口;固态硬盘,100192815099,,100192815099
AMD B840 主板 自营,AMD锐龙R5 8600G搭微星B840 GAMING PLUS WIFI 主板CPU套装 板U套装,2099.00,AMD京东自营旗舰店,R5 8600G,1000+,jfs/t1/415864/12/3421/110737/69d46da9F0cefb61f/0083320320617328.jpg,1000000706,微星品质;先进技术;超值搭配;稳定兼容;强大支持;高效性能;游戏利器;流畅运行;优化设计;快速响应,100120799107,1000+,100120799107
AMD B840 主板 自营,技嘉（GIGABYTE）主板CPU套装B840M D2H主板+7500F处理器,1518.00,技嘉京东自营旗舰店,,0,jfs/t1/389191/16/426/158429/69689417F45e15b69/00833203200b2cbb.jpg,1000000297,AMD平台;紧凑设计;锐龙5处理,100139006649,,100139006649
AMD B840 主板 自营,微星（MSI）B840 GAMING PLUS WIFI 7电脑主板 支持AMD 9700X/9600X/7500F(AMD B840/AM5接口),1025.00,CYBERHASH元器件京东自营专区,B840 GAMING PLUS WIFI,3,jfs/t1/391244/40/8601/151348/69782750Fbdd618af/008332032009ec74.jpg,1010807976,,100316414736,,100316414736
AMD B840 主板 自营,AMD锐龙R7 9700X搭微星B840 GAMING PLUS WIFI 主板CPU套装 板U套装,2649.00,AMD京东自营旗舰店,R7 9700X,1000+,jfs/t1/349317/27/264/113119/68bba3aeF8856c1f1/b15701ce74218e96.jpg,1000000706,兼容广泛;出色散热;炫酷外观;丰富接口;高性价比;简易安装;稳定性强;无线连接;高效能;WiFi集成,100108117466,1000+,100108117466
AMD B840 主板 自营,微星(MSI)主板CPU套装B840M GAMING PLUS WIFI6E+AMD锐龙 5 9500F 板U套装,2179.00,微星京东自营旗舰店,,0,jfs/t1/332576/15/9552/121185/68ba75c7F5668aaf8/cd95a6ebc1903b1d.jpg,1000000266,三年质保;强劲性能;WiFi 6E;主板B840;优惠套装;AMD锐龙,100275767112,,100275767112
AMD B840 主板 自营,微星（MSI）B840M GAMING WIFI6E主板 支持9700X/9600X/7500F(AMD B840/AM5接口),900.00,CYBERHASH元器件京东自营专区,B840M GAMING WIFI6E,3,jfs/t1/385180/36/21791/124721/6978275aF92acc822/0083320320d38f07.jpg,1010807976,WiFi 6E;纯白PCB;智能供电;WIFI6E;游戏专用;AM5接口;DDR5加速;核心优化,100237117497,,100237117497
AMD B840 主板 自营,微星(MSI)主板CPU套装PRO B840M-P WIFI6E+AMD锐龙 5 9500F 板U套装,2169.00,微星京东自营旗舰店,,1,jfs/t1/333648/19/9804/107179/68ba75bfF508f2514/d0f2888af2d2f60b.jpg,1000000266,,100275767040,,100275767040
AMD B840 主板 自营,微星(MSI)主板CPU套装PRO B840-P WIFI+AMD锐龙 5 9500F 板U套装,2268.00,微星京东自营旗舰店,,1,jfs/t1/335051/2/9630/119835/68ba75c0Fe3762639/6246dad9d2a8660f.jpg,1000000266,,100207629877,,100207629877
AMD B840 主板 自营,AMD锐龙R5 7500F搭微星B840 GAMING PLUS WIFI 主板CPU套装 板U套装,1599.00,AMD京东自营旗舰店,R5 7500F,1000+,jfs/t1/413630/9/13305/111968/69d37071Fb6594995/00833203205219c4.jpg,1000000706,极致流畅;卓越稳定;标准ATX;冷静特性;迷你设计;多元应用;强劲运算;轻松升级;出色兼容;高效性能,100106933872,1000+,100106933872
AMD B840 主板 自营,AMD锐龙R5 9600X搭微星B840 GAMING PLUS WIFI 主板CPU套装 板U套装,2099.00,AMD京东自营旗舰店,R5 9600X,1000+,jfs/t1/339575/28/7591/113112/68bba37bF5113321e/022a0a995aea38c4.jpg,1000000706,强大兼容;流畅操作;高效游戏;强劲性能;超强运行;极致体验;无线连接;稳定办公;多接口设计;丰富接口,100106933928,1000+,100106933928
AMD X670 主板 自营,AMD锐龙R7 9800X3D搭微星X670E TOMAHAWK WIFI战斧导弹 主板CPU套装 板U套装,4599.00,AMD京东自营旗舰店,R7 9800X3D,1000+,jfs/t1/310362/12/2893/109075/682da015Fc5a4b6dd/71617f4b0d14f5dd.jpg,1000000706,高端主板;超频潜力;精准运算;游戏专用;快速响应;多线程处理;丰富接口;优秀散热;稳定性强;超高性能,100113450653,2000+,100113450653
AMD X670 主板 自营,AMD锐龙R9 9950X3D搭微星X670E TOMAHAWK WIFI战斧导弹 主板CPU套装 板U套装,6199.00,AMD京东自营旗舰店,R9 9950X3D,1000+,jfs/t1/317509/23/2638/109478/682da100F68b7febd/15481c2459c6bdd8.jpg,1000000706,板u套装;性能强劲;高效能主板;强劲扩展性;强劲性能;出色信号传输;高速传输;高性能处理;多核支持;电竞专用设计,100134486336,2000+,100134486336
AMD X670 主板 自营,AMD锐龙R9 9900X搭微星X870E TOMAHAWK WIFI战斧导弹 主板CPU套装 板U套装,4749.00,AMD京东自营旗舰店,R9 9900X,1000+,jfs/t1/278380/4/483/117689/67cea2dbFfba3e93f/abdedce13a0f18bc.jpg,1000000706,强劲性能;游戏神器;多核支持;高速传输;超频利器;高效稳定;电压调节;升级无忧;散热优秀;瞄准未来,100113450665,2000+,100113450665
AMD X670 主板 自营,微星X670E主板搭AMD锐龙9800X3D9600X9700X9950X 主板CPU套装 板U套装 微星X670E TOMAHAWK WIFI战斧导弹 R7 9700X散片,2699.00,微星电脑配件旗舰店,微星X670E TOMAHAWK WIFI战斧导弹,500+,jfs/t1/358475/17/13167/115461/6920146eFbf1a15f0/c137c2afa8112015.jpg,14992305,强劲性能;可靠耐用;安装简便;性能强劲;WiFi加持;超频稳定;超快响应;战斧设计;未来升级;ATX标准,10112165947894,1000+,10112165947894
AMD X670 主板 自营,微星适用于微星（MSI）X870E B850  X670E战斧刀锋钛 暗黑台式机主板拆机 X670EGAMINGPLUSWIFI,1985.00,谦涨数码经营部,X670EGAMINGPLUSWIFI,0,jfs/t1/349722/29/21902/182335/690c7819F262932cb/98537d0d0b185869.jpg,119413961,,10196622448878,,10196622448878
AMD X670 主板 自营,微星X670E主板搭AMD锐龙七代 主板CPU套装 板U套装 微星X670E TOMAHAWK WIFI战斧导弹 7600X盒装,2149.00,微星电脑配件旗舰店,微星X670E TOMAHAWK WIFI战斧导弹,200+,jfs/t1/355845/38/14185/115461/6920160aFdf7742ad/cf689b01e7c10eb1.jpg,14992305,多屏输出;强大兼容;高速连接;ATX标准型;智能超频;出色性能;支持锐龙5;支持WiFi;稳定支持;超低延迟,10100529014004,400+,10100529014004
AMD X670 主板 自营,微星X670E主板搭AMD锐龙9800X3D9600X9700X9950X 主板CPU套装 板U套装 微星X670E TOMAHAWK WIFI战斧导弹 R7 9700X盒装,2819.00,微星电脑配件旗舰店,微星X670E TOMAHAWK WIFI战斧导弹,500+,jfs/t1/358475/17/13167/115461/6920146eFbf1a15f0/c137c2afa8112015.jpg,14992305,WIFI加持;易于安装;顺丰包邮;游戏优化;多元扩展;强悍性能;稳定可靠;超频能力;高效散热;兼容性强,10112165947896,1000+,10112165947896
AMD X670 主板 自营,华硕ROG STRIX B650E-E -F GAMING WIFI 支持AMD AM5全系CPU 大板 PRIME X670E-PRO WIFI,1369.00,高端数码外设小店,PRIME X670E-PRO WIFI,0,jfs/t1/419292/35/9588/118127/69e39fabF31229386/008332032066570e.jpg,181634648,,10218092229144,,10218092229144
AMD X670 主板 自营,微星（MSI）MAG X670E TOMAHAWK WIFI AMD AM5 Ryzen9000/8/7ATX豪华大板 《PRO X670-P WIFI》ATX大板 DD,1475.00,智电数码配件经营部,《PRO X670-P WIFI》ATX大板 DD,0,jfs/t1/425691/37/7594/127097/69ede974F1936bb34/00833203204ab06b.jpg,20166618,,10219296049097,,10219296049097
AMD X670 主板 自营,微星X670E主板搭AMD锐龙9800X3D9600X9700X9950X 主板CPU套装 板U套装 微星X670E TOMAHAWK WIFI战斧导弹 R9 9950X散片,4149.00,微星电脑配件旗舰店,微星X670E TOMAHAWK WIFI战斧导弹,500+,jfs/t1/358475/17/13167/115461/6920146eFbf1a15f0/c137c2afa8112015.jpg,14992305,智能散热系统;高效能处理;优质音频输出;强劲性能;强大兼容性;灵活扩展接口;易于安装配置;极速游戏体验;WiFi加持;超频优化设计,10112962609432,1000+,10112962609432
AMD X670 主板 自营,华硕ROG STRIX B650E-E -F GAMING WIFI 支持AMD AM5全系CPU 大板 ROG STRIX X670E-I GAMING WIFI,1799.00,高端数码外设小店,ROG STRIX X670E-I GAMING WIFI,0,jfs/t1/419476/37/13944/111289/69e39fb2F8b1a2ab2/00833203204b9951.jpg,181634648,,10218092229148,,10218092229148
AMD X670 主板 自营,微星X670E主板搭AMD锐龙9800X3D9600X9700X9950X 主板CPU套装 板U套装 微星X670E TOMAHAWK WIFI战斧导弹 R9 9950X盒装,4699.00,微星电脑配件旗舰店,微星X670E TOMAHAWK WIFI战斧导弹,500+,jfs/t1/358475/17/13167/115461/6920146eFbf1a15f0/c137c2afa8112015.jpg,14992305,强劲性能;极速散热;未来升级;稳定传输;游戏优化;多重防护;低延迟设计;高性能;强劲兼容;超频解锁,10113872979284,1000+,10113872979284
AMD X670 主板 自营,华硕ROG STRIX B650E-E -F GAMING WIFI 支持AMD AM5全系CPU 大板 TUF GAMING X670E-PLUS WIFI,1499.00,高端数码外设小店,TUF GAMING X670E-PLUS WIFI,0,jfs/t1/420670/19/8682/123381/69e39fadF38dd7ac9/0083320320eb0454.jpg,181634648,,10218092229145,,10218092229145
AMD X670 主板 自营,微星X670E主板搭AMD锐龙七代 主板CPU套装 板U套装 微星X670E TOMAHAWK WIFI战斧导弹 9800X3D散片,4099.00,微星电脑配件旗舰店,微星X670E TOMAHAWK WIFI战斧导弹,200+,jfs/t1/355845/38/14185/115461/6920160aFdf7742ad/cf689b01e7c10eb1.jpg,14992305,强劲性能;强力支持;稳定供电;超速传输;高速传输;优质扩展;锐龙7支持;WiFi集成;高效运算;卓越散热,10100529148919,400+,10100529148919
AMD X670 主板 自营,微星X670E主板搭AMD锐龙9800X3D9600X9700X9950X 主板CPU套装 板U套装 微星X670E TOMAHAWK WIFI战斧导弹 R9 9900X盒装,3749.00,微星电脑配件旗舰店,微星X670E TOMAHAWK WIFI战斧导弹,500+,jfs/t1/358475/17/13167/115461/6920146eFbf1a15f0/c137c2afa8112015.jpg,14992305,丰富扩展接口;高端主板;强劲性能;支持多显卡;稳定信号传输;强大兼容性;高效散热系统;游戏优化设计;无线连接便捷;高性能配置,10113872979283,1000+,10113872979283
AMD X670 主板 自营,微星（MSI）MAG X870E/X670E高性能电脑主板 超神系列主板 主机电脑主板 X670E TOMAHAWK WIFI战斧导弹,1599.00,微星生万专卖店,X670E TOMAHAWK WIFI战斧导弹,6,jfs/t1/325186/18/3191/298971/68996333Fe7561a3b/8788ea388c87cac0.jpg,11147724,X670E芯片;战斧导弹;Wi-Fi 7;超神系列;ATX标准;SATA总线;高性能主板;M.2接口;PCIe协议,10157397478748,,10157397478748
AMD X670 主板 自营,微星X670E主板搭AMD锐龙七代 主板CPU套装 板U套装 微星X670E TOMAHAWK WIFI战斧导弹 7500F盒装,1899.00,微星电脑配件旗舰店,微星X670E TOMAHAWK WIFI战斧导弹,200+,jfs/t1/355845/38/14185/115461/6920160aFdf7742ad/cf689b01e7c10eb1.jpg,14992305,,10100529014002,400+,10100529014002
AMD X670 主板 自营,华硕（ASUS）ROG X670E E-A/PLUS/HERO主板猛禽AM5 D5内存R9950X吹雪Pro TUF GAMING X670EPLUS WIFI,1935.95,永利电脑数码配件工作室,TUF GAMING X670EPLUS WIFI,0,jfs/t1/405441/38/648/130366/69b82241F0d7335d4/0083320320a51fc1.jpg,60876196,,10213455283620,,10213455283620
AMD X670 主板 自营,AMD锐龙9800X3D9600X9700X9950XCPU搭华硕X670 主板CPU套装 板U套装 TUF X670E-PLUS R7 9700X散片,3809.00,英强科技专营店,TUF X670E-PLUS,29,jfs/t1/105360/17/42316/79996/64fae9e0F85b38141/a35e22e32a792441.jpg,119519,超频潜力;华硕品质;优质材料;快速响应;多接口设计;性能卓越;接口丰富;稳定耐用;主板强劲;节能设计,10112261974906,,10112261974906
AMD X670 主板 自营,微星X670E主板搭AMD锐龙七代 主板CPU套装 板U套装 微星X670E TOMAHAWK WIFI战斧导弹 7800X3D散片,3099.00,微星电脑配件旗舰店,微星X670E TOMAHAWK WIFI战斧导弹,200+,jfs/t1/355845/38/14185/115461/6920160aFdf7742ad/cf689b01e7c10eb1.jpg,14992305,高速连接;强劲性能;精准控制;频率提升;高效散热;无线连接;轻巧便携;游戏优化;多元接口;扩展性强,10100529148917,400+,10100529148917
AMD X670 主板 自营,微星（MSI）MAG X670E TOMAHAWK WIFI AMD AM5 Ryzen9000/8/7ATX豪华大板 战斧导弹《MAG X670E TOMAHAWK W,1625.00,智电数码配件经营部,战斧导弹《MAG X670E TOMAHAWK W,0,jfs/t1/423383/34/15256/131851/69ede973F44bc18d7/0083320320057a41.jpg,20166618,,10219296049095,,10219296049095
AMD X670 主板 自营,AMD锐龙9代盒装CPU搭微星X870/X870E主板 主板CPU套装 板U套装 微星X670E TOMAHAWK WIFI战斧导弹 9700X盒装,2819.00,AMD电脑配件旗舰店,微星X670E TOMAHAWK WIFI战斧导弹,10,jfs/t1/380825/14/16516/105106/695364c6Ffd7ff583/3ce34a0268de8513.jpg,108651530,,10207545348598,,10207545348598
AMD X670 主板 自营,微星X670E主板搭AMD锐龙七代 主板CPU套装 板U套装 微星X670E TOMAHAWK WIFI战斧导弹 9700X盒装,2819.00,微星电脑配件旗舰店,微星X670E TOMAHAWK WIFI战斧导弹,200+,jfs/t1/355845/38/14185/115461/6920160aFdf7742ad/cf689b01e7c10eb1.jpg,14992305,强劲处理性能;优质稳定性;WIFI加持;多任务流畅;无线连接;扩展接口;高效散热;极速游戏体验;电竞之选;兼容性强,10100529014006,400+,10100529014006
AMD X670 主板 自营,ASUS拆机款WIFI吹雪台式机AMD游戏主板 ROG STRIX X670E-A GAMING,1974.62,北大可乐经营部,ROG STRIX X670E-A GAMING,0,jfs/t1/405332/3/9488/130500/69bb5ae9F2f4ac826/0083320320fe6524.jpg,82190286,高速DDR5;强劲性能;大容量存储;高清显示;ATX规格;多接口设计,10213784994807,,10213784994807
AMD X670 主板 自营,微星X670E主板搭AMD锐龙9800X3D9600X9700X9950X 主板CPU套装 板U套装 微星X670E TOMAHAWK WIFI战斧导弹 R7 9800X3D盒装,4249.00,微星电脑配件旗舰店,微星X670E TOMAHAWK WIFI战斧导弹,500+,jfs/t1/358475/17/13167/115461/6920146eFbf1a15f0/c137c2afa8112015.jpg,14992305,强劲性能,10124209677991,1000+,10124209677991
AMD X670 主板 自营,AMD锐龙9代CPU搭微星X670E主板 主板CPU套装 板U套装 X670E TOMAHAWK WIFI 9700X,2819.00,AMD电脑配件旗舰店,X670E TOMAHAWK WIFI,0,jfs/t1/326378/36/22029/105695/68cd5bc1Ff9ba0d21/e11b77e78b9d6bed.jpg,108651530,强劲性能;高端主板;无线连接,10185042065802,,10185042065802
AMD X670 主板 自营,ASUS拆机款WIFI吹雪台式机AMD游戏主板 TUF GAMING X670E-PLUS拆封款,1781.03,北大可乐经营部,TUF GAMING X670E-PLUS拆封款,0,jfs/t1/405278/24/9872/145577/69bb5ae8Ff24b82a9/00833203200ad4bb.jpg,82190286,,10213784994810,,10213784994810
AMD X670 主板 自营,微星X670E主板搭AMD锐龙9800X3D9600X9700X9950X 主板CPU套装 板U套装 微星X670E TOMAHAWK WIFI战斧导弹 R9 9950X3D散片,5549.00,微星电脑配件旗舰店,微星X670E TOMAHAWK WIFI战斧导弹,500+,jfs/t1/358475/17/13167/115461/6920146eFbf1a15f0/c137c2afa8112015.jpg,14992305,强劲性能;高端主板,10144995884276,1000+,10144995884276
AMD X670 主板 自营,华硕华硕ROG STRIX X670E-A/E/I/PLUS/HEROGAMINGWIFI吹雪AM5主板9新 X670E-E-GAMING-WIFI 彩盒【9新,2555.80,英英数码经营部,X670E-E-GAMING-WIFI 彩盒【9新,0,jfs/t1/328586/39/10226/397998/68aa8cc8F541aa8b9/7e206dba681480cb.png,18310495,,10176004972491,,10176004972491
AMD X670 主板 自营,ASUS拆机款WIFI吹雪台式机AMD游戏主板 ROG STRIX X670E-E GAMING,2416.83,北大可乐经营部,ROG STRIX X670E-E GAMING,0,jfs/t1/405332/3/9488/130500/69bb5ae9F2f4ac826/0083320320fe6524.jpg,82190286,,10213784994809,,10213784994809
AMD B650 主板 自营,七彩虹（Colorful）BATTLE-AX B650M-E WIFI V14 DDR5战斧主板 支持 CPU9600X/8600G/9500F/7500F (AMD B650/AM5）,649.00,七彩虹京东自营旗舰店,【B650M-E WIFI D5】战斧,1万+,jfs/t1/311905/16/17683/169095/687892d1F622fe7de/55862b94ce25a918.png,1000000267,2千+店铺粉丝浏览;拓展足;4千+人加购,100205859158,3万+,100205859158
AMD B650 主板 自营,微星（MSI）B650M GAMING WIFI小白龙主板 支持CPU 7800X3D/9600X/9700X/9500F/7500F (AMD B650/AM5接口）,829.00,微星京东自营旗舰店,【小白龙】B650M WIFI,2万+,jfs/t20280429/424408/12/18106/141090/69f30cb4Ffef10709/0a02320320ad7d9f.jpg,1000000266,高性能;超频7800+;扩展式散热片;AI优化,100088654891,5万+,100088654891
AMD B650 主板 自营,华硕（ASUS）PRIME B650M-K 主板 支持DDR5  CPU 9600X/7600X/7500F (AMD B650/socket AM5),789.00,华硕京东自营旗舰店,【大师小板】B650MK,2万+,jfs/t1/119475/19/41153/77234/64f98113Fd8a4b038/899f7c1126bfc6a4.jpg,1000000225,PCIE5.0;2.5G网卡;稳定运行;紧凑设计,100063698180,4万+,100063698180
AMD B650 主板 自营,华硕TUF GAMING B650EM-PLUS WIFI主板+AMD 锐龙5  9600X CPU  主板+CPU套装,2398.00,华硕京东自营旗舰店,B650EM 重炮手+9600X,2000+,jfs/t1/288943/36/4828/129701/68206c27Fe983b9cd/0cdafdcd498c8e0b.jpg,1000000225,强劲性能;紧凑设计;游戏专用;无线连接,100172207113,4000+,100172207113
AMD B650 主板 自营,七彩虹（Colorful）COLORFIRE B650M-MEOW WIFI 橘猫主板 支持 CPU 9700X/9600X/7800X3D (AMD B650/AM5),799.00,七彩虹京东自营旗舰店,【MEOW B650M WIFI D5 】橘猫,1万+,jfs/t1/411724/31/5033/182189/69ca3a06F49f7f70f/008332032057b1ba.jpg,1000000267,1万+店铺粉丝浏览;定制散热装甲,100140608788,3万+,100140608788
AMD B650 主板 自营,微星（MSI）PRO B650M-B DDR5 电脑主板 支持CPU 7800X3D/9600X/9700X/9500F/7500F (AMD B650/AM5接口）,649.00,微星京东自营旗舰店,【日常家用】B650M-B,2万+,jfs/t20280429/429560/12/2421/148171/69f30cb4F60627baa/0a023203200d1774.jpg,1000000266,2.5G网卡;神光同步;简易侦错灯;增强信号稳定;AM5设计;极致兼容性;卓越散热性能;优化使用体验;高性能支持;CPU强大,100069662828,5万+,100069662828
AMD B650 主板 自营,华硕TUF GAMING B650M-PLUS 重炮手主板 支持 CPU 9700X/9600X/7500F(AMD B650/socket AM5),1189.00,华硕京东自营旗舰店,【重炮手】B650M,2万+,jfs/t1/204558/39/25282/152206/63463c89Edde4b270/7cf58cc5c764c9b5.jpg,1000000225,灵活扩展;卓越性能;14供电模组;高速传输,100041689267,4万+,100041689267
AMD B650 主板 自营,铭瑄（MAXSUN）MS-挑战者B650M 电脑主板持DDR5支持AMD CPU AM5 7500F/7900X/7700X/7600X,599.00,铭瑄京东自营旗舰店,【挑战者】B650M,2万+,jfs/t1/3584/18/22168/138124/66b1d761F406ea633/b6fbf2547044bbd0.jpg,1000094211,9相强力供电;满速M.2;XMP6400;NVMe协议;优质芯片设计;先进技术应用;PCIE4.0;紧凑型设计;高性能板型;M.2接口,100105456692,4万+,100105456692
AMD B650 主板 自营,七彩虹（Colorful） BATTLE-AX B650M-WHITE WIFI 冷钢主板 支持 CPU9700X/9800X3D/8700G/7800X3D (AMD B650/AM5),749.00,七彩虹京东自营旗舰店,【 B650M WIFI D5】冷钢,1万+,jfs/t1/304528/13/17480/215311/68729fa7F77403d18/07642b307b22a568.png,1000000267,超40万人店内购买;3千+店铺粉丝浏览,100157534407,3万+,100157534407
AMD B650 主板 自营,微星（MSI）MAG B650M MORTAR WIFI DDR5迫击炮主板 支持CPU 9850X3D/9700X/9600X (AMD B650/AM5接口）,1099.00,微星京东自营旗舰店,【迫击炮WIFI】B650M,2万+,jfs/t20280429/429410/33/2667/125679/69f30cb4Fc1bef9fc/0a02320320f08c92.jpg,1000000266,强劲兼容;极速传输;M.2冰霜铠甲;高效散热,100040431283,5万+,100040431283
AMD B650 主板 自营,华硕TUF GAMING B650EM-PLUS WIFI重炮手 主板 CPU 9700X/9600X/7500F(AMD B650/socket AM5) ,1289.00,华硕京东自营旗舰店,【重炮手WIFI】B650EM,2万+,jfs/t1/277776/16/29281/134721/68107269F66ada61a/8f6c7e6478ebd681.jpg,1000000225,3个M.2接口;PCIe5.0;WIFI6E;PCIe高速;NVMe协议;ARGB灯效;紧凑设计;SATA总线;SSD接口;Wi-Fi连接,100217324872,4万+,100217324872
AMD B650 主板 自营,七彩虹（Colorful）BATTLE-AX B650M-GHA WIFI V14 DDR5战斧干哈主板 支持 CPU7800X3D/ 9700X/7500F (AMD B650/AM5),699.00,七彩虹京东自营旗舰店,【GHA B650M WIFI D5】战斧-干哈,1万+,jfs/t1/318592/38/16962/169938/68788e7fFc3db2d77/cc3ccfdeb821c5e4.png,1000000267,支持WIFI6;两个M.2接口;拓展足;NVMe协议;低延迟传输;AM5插槽;高速连接;强大扩展;SSD支持;优化散热,100111828864,3万+,100111828864
