商品名称,价格,店铺名称,颜色,评论数,图片,店铺ID,卖点,skuId,总销量,商品ID
爱国者aigo16英寸便携式显示器 扩展屏笔记本电脑副屏 电竞办公炒股电脑扩展屏一线通1200P,359.00,爱国者显示器京东自营旗舰店,16英寸/高清1200P/60Hz/支架款,2万+,jfs/t1/424335/23/2046/120641/69e74e80F40ac5c27/008332032069e5db.png,1000557070,,100229771500,4万+,100229771500
飞利浦27英寸 4K IPS HDR 低蓝光不闪屏HDMI+DP1.4 节能认证 办公显示器openclaw好帮手显示屏27E2N1800S,999.00,飞利浦显示器京东自营旗舰店,27 4K IPS HDR 低蓝光节能 DP1.4,10万+,jfs/t1/423537/23/3596/84846/69e895bdF022635fa/0083320320617390.jpg,1000000525,4K分辨率;HDR10;节能认证,100202357755,10万+,100202357755
小米REDMI 27英寸电竞显示器 200Hz高刷新率 Fast IPS HDR400 1ms GTG 电脑办公显示器显示屏G27,649.00,小米京东自营旗舰店,27英寸/FastlPS/200Hz,10万+,jfs/t1/392752/5/22395/167319/699e9cddFf000416f/0083320320b91109.jpg,1000004123,200Hz高刷;快速液晶;HDR400,100178382453,20万+,100178382453
华硕战杀27 VG27AQML5A 27英寸显示器2K 240Hz显示器FastIPS 原生300Hz G-sync无撕裂0.3ms响应HDR400 ,1599.00,华硕京东自营旗舰店,"爆款27"" 2K/300Hz/G-sync/HDR400",20万+,jfs/t1/413947/30/12454/75891/69d48424Fdd43e1bf/008332032091c9dc.jpg,1000000225,2K240Hz;27英寸IPS;原生300Hz,100058657591,40万+,100058657591
飞利浦27英寸 LGD-IPS纤薄屏 四窄边 全高清 120Hz 低蓝光 HDMI+VGA 节能办公显示器 显示屏 27E2N1110S,579.00,飞利浦显示器京东自营旗舰店,27 IPS 120Hz 低蓝光 四微边设计,20万+,jfs/t1/396067/34/19018/64237/69a56debF2241dc6d/0083320320f09407.jpg,1000000525,四微边设计;低蓝光不闪屏;HDMI,100127512852,60万+,100127512852
小米REDMI 27英寸4K 160Hz双模1152区MiniLED HDR1000 1K 320Hz Type-C电竞显示器 G Pro 27U 2026,2699.00,小米京东自营旗舰店,【新品上市】27英寸/4K/MiniLED,10万+,jfs/t1/421130/35/15698/123873/69e8651eF4873e0a7/0083320320de0613.jpg,1000004123,,100336987314,20万+,100336987314
凡卡仕显示器电脑屏幕19英寸显示器 高清家用办公游戏工业安防监控电脑显示屏 HDMI+VGA接口 可壁挂,198.00,凡卡仕（RICRSS）显示器京东自营旗舰店,【监控办公】19英寸双接口,1万+,jfs/t1/345797/3/13894/82452/68f20880Fbbfb7a00/cf3538dfa4a07a8a.jpg,1000435175,低蓝光护眼模式;支持壁挂;IPS高清屏,100242582760,2万+,100242582760
Huntkey27英寸144Hz 1080P IPS屏HDR动态渲染96%DCI-P3广色域每台校色低蓝光不闪屏办公显示屏G2752,519.00,航嘉（Huntkey）显示器京东自营旗舰店,27/144Hz/每台校色/入门级电竞,1000+,jfs/t1/429423/39/948/150530/69f1c9cdFfc6935b9/00833203209b4bc1.jpg,1000585791,144Hz;逐台校色;大屏电竞,100278433246,1000+,100278433246
HKC 31.5英寸高清2K 170Hz专业电竞1500R曲面适用PS5游戏吃鸡不闪屏可壁挂液晶台式电脑显示器SG32QC,1299.00,HKC京东自营旗舰店,31.5英寸/2K/170Hz/1500R/曲面屏,20万+,jfs/t1/423583/4/3640/153681/69e6e23cF587a7e75/00833203207e28f6.jpg,1000000473,柔性曲面屏;2MM微边框;滤蓝光不闪屏,100014833696,20万+,100014833696
优派27英寸2K FastIPS 原生200超210Hz 硬件低蓝光500nit(max)高亮 1ms电竞三角洲PS5显示器VX27G58-2K,768.50,优派（ViewSonic）京东自营旗舰店,爆款210Hz 2K HDR400 硬件低蓝光,10万+,jfs/t1/412889/31/2807/134274/69cbd5dfF8ab83128/00833203205af69f.jpg,1000000407,27吋2K电竞;210hz高刷;HDR400,100184927386,10万+,100184927386
微星（MSI）黑刃X24 MAG 255F X24 24.5英寸240Hz 莱茵护眼认证 快速IPS 支持HDR 0.5ms广色域游戏电竞显示器,599.00,微星京东自营旗舰店,"黑刃X24 24.5""240Hz/0.5ms",5万+,jfs/t20280429/425266/40/15011/190713/69f2f343F469dcea0/0a02320320caa2d5.jpg,1000000266,,100320987040,8万+,100320987040
AOC 23.8英寸 2K 120Hz IPS广色域 HDR10 低蓝光不闪 节能认证 三边微边 超薄办公电脑显示器 Q24B35,699.00,AOC京东自营旗舰店,23.8英寸2K/120Hz/HDR/节能认证,100万+,jfs/t1/426627/30/5023/86565/69ef2854Fab7cfb83/0083320320153a41.jpg,1000000715,120Hz高刷;节能认证;HDR10,100135432620,200万+,100135432620
来酷（Lecoo）来酷Lecoo联想27英寸144Hz全高清画质广视角窄边框低蓝光家用办公娱乐电脑显示器M2751,579.00,联想Lecoo显示器京东自营旗舰店,新/27英寸/144Hz/IPS/一级能效,5万+,jfs/t1/409913/21/7953/96137/69c653d0F88dab7e1/008332032015960c.jpg,1000345105,3万+人浏览;5千+店铺粉丝浏览;144Hz高刷,100283921674,10万+,100283921674
华硕VG27VQM 27英寸曲率1500R 广色域 240Hz HDR技术1ms响应Freesync Premium升降支架曲面显示器,1199.00,华硕京东自营旗舰店,"曲面 27"" /FHD/240Hz/1ms响应",20万+,jfs/t1/411316/36/16308/79786/69d49917F088c1024/008332032089339b.jpg,1000000225,HDR技术;1ms响应;画面无撕裂,100039915002,40万+,100039915002
华为（HUAWEI）27英寸显示器 2K IPS全面屏100Hz 低蓝光 DP+HDMI输入 旋转升降电脑显示器屏 M272Q XSN,1499.00,商用办公电脑京东自营专区,黑色,500+,jfs/t1/383265/13/1343/21354/69435ae3F3f140e76/8ef8c8faed748e42.jpg,1000483241,100hz;支持旋转升降;三年上门,100139249159,1000+,100139249159
泰坦军团 27英寸 300Hz超高刷新率 1500R曲面屏 广色域电竞背光灯工学支架HVA快速1ms游戏电脑显示器C27A1H,829.00,泰坦军团京东自营旗舰店,27英寸 300Hz超高刷 HVA曲面屏,500+,jfs/t1/414937/35/9107/189300/69d5bb51F7547b51f/00833203205f27c7.jpg,1000169144,300Hz超高刷;10种情景模式;曲面屏沉浸式体验,100149038587,900+,100149038587
联想23.8英寸FHD四边窄144Hz高刷高色域内置音箱手机支架理线器 AMD显卡同步时尚办公家用显示器L24-4C,599.00,联想京东自营旗舰店,L/23.8英寸/高清/144Hz/高色域,5万+,jfs/t1/399068/7/9061/64801/69a7ab2fFb5ee9ffc/0083320320874475.jpg,1000000157,,100289445562,8万+,100289445562
华为MateView SE 27英寸 高清 IPS全面屏 100Hz高刷 电脑办公显示器 莱茵护眼 标准版,549.00,华为京东自营旗舰店,27英寸/IPS/100Hz/标准版,20万+,jfs/t1/395823/30/12647/35500/69a29871F3b5dd96a/00833203207cec7a.jpg,1000004259,27寸显示器;电脑显示屏;华为显示器,100157575304,50万+,100157575304
明基（BenQ）BL2490TC 23.8英寸 商务办公智慧爱眼 144Hz高刷 Type-C供电 硬件滤蓝光降频闪莱茵认证电脑显示屏,1399.00,明基显示器京东自营旗舰店,23.8吋144Hz高刷 硬件滤蓝光,2000+,jfs/t1/350896/10/3536/78620/68c766b4F9b259150/eca80ad6c46e4a14.jpg,1000000437,硬件滤蓝光;144Hz高刷;多重护眼认证,100276477892,4000+,100276477892
AOC21.5英寸 120Hz VA面板 HDMI接口 低蓝光不闪 可壁挂 三边微边 超薄节能 办公电脑显示器22B35HM2,429.00,AOC京东自营旗舰店,[新]21.5英寸120Hz/HDMI超薄节能,100万+,jfs/t1/422002/11/22394/49365/69ef26d8F2436f14d/008332032053a1e7.jpg,1000000715,,100242744117,200万+,100242744117
戴尔（DELL）27英寸FHD 144Hz刷新 IPS 办公家用显示器 电竞游戏电脑显示屏硬件防蓝光 SE2725HM升级款 SE2726H,799.00,戴尔显示器京东自营旗舰店,"【新】27""144Hz/FHD/IPS/防蓝光",2万+,jfs/t1/418737/20/14566/87172/69e84cd5Fc7392e9c/00833203200a01a4.jpg,1000000224,,100232051593,3万+,100232051593
联想来酷斗战者27英寸2K原生320Hz 1ms 升降旋转电竞游戏电竞显示器 战27QS超高刷版,999.00,联想京东自营旗舰店,"热销27""/原生320Hz高刷/高色域",2万+,jfs/t1/377461/4/5949/99344/69372f14F02f5c0e2/9a60db71fcff67ec.jpg,1000000157,1千+人已买;10万+人浏览;2万+店铺粉丝浏览,100285762630,3万+,100285762630
HKC 21.45英寸120Hz显示屏99%sRGB广色域低蓝光爱眼高对比度高清微边框HDMI电脑办公电竞显示器V2219,429.00,HKC京东自营旗舰店,21.45英寸/120Hz/低蓝光/HDMI,10万+,jfs/t1/408657/12/13851/69999/69c637eaFe49855da/00833203206a212d.jpg,1000000473,120Hz高刷;99%sRGB;节能认证,100325563376,20万+,100325563376
AOC 27英寸2K IPS HDR10 HDMI/DP 低蓝光不闪 可壁挂 三边微边 超薄节能办公电脑显示器 Q27B35E,629.00,AOC京东自营旗舰店,27英寸2K/75Hz/HDR/节能认证,100万+,jfs/t1/423694/23/15315/83580/69ef275bFa6c705e5/00833203207ab8a3.jpg,1000000715,,100227234886,200万+,100227234886
创维（Skyworth）24.5英寸电竞显示器2K 原生275Hz 1ms  FastIPS 光感屏变 HDR400 瞬晰引擎 旋转升降 G25Q Pro,1049.00,创维显示器京东自营旗舰店,新品/24.5英寸2K/275Hz/旋转升降,5万+,jfs/t1/427896/15/5931/170524/69f2c824Fe11b4a4b/00833203204610e3.jpg,1000093210,2K 275Hz;旋转升降;瞬晰引擎,100327920120,7万+,100327920120
惠普（HP）M系列高清电脑办公显示器支持壁挂娱乐商用办公显示器 M2756Q 27英寸 2HDMI+DP,1380.00,,27英寸 M2756Q,7,jfs/t1/387696/2/6858/50830/6968935aFf2c40d06/008332032004815c.jpg,0,,100238031791,,100238031791
HPC24.5英寸电脑显示器FHD 300hz超频320hz FastIPS技术 旋转升降 宿舍党专业电竞 高刷显示屏 24G60F,549.00,HPC显示器京东自营旗舰店,【高刷电竞】320Hz|旋转升降,5万+,jfs/t1/421002/35/19751/190795/69e9f108Fac4df9c4/00833e83e8a0a82e.png,1000368421,320HZ高刷;1MS-GTG;旋转升降底座,100326564270,7万+,100326564270
HKC 27英寸4K超清IPS屏HDR400硬件低蓝光95%P3广色域10.7亿色电子书设计办公旋转升降显示器T2752U,999.00,HKC京东自营旗舰店,27英寸/4K/HDR400/电子书/可升降,20万+,jfs/t1/408880/8/11918/125583/69c64824Fb9b47b34/00833203201c3189.jpg,1000000473,4K超清画质;电子书模式;硬件低蓝光爱眼,100120016633,50万+,100120016633
泰坦军团24.5英寸1152分区MiniLED 2K 380Hz HDR1200nits 升级DyDs0.3ms 逐台校色PS5电竞显示器P245MS PRO,2166.00,泰坦军团京东自营旗舰店,爆款24.5英寸2K380Hz QD-MiniLED,50万+,jfs/t1/355005/3/21697/186827/692b4f71Ffb4b69fe/86c95f0a4481fed1.jpg,1000169144,超200万人关注店铺;人体工学支架;区域调光,100284299914,80万+,100284299914
泰坦军团 27英寸 220Hz FastIPS 硬件低蓝光护眼 HDR高动态不闪屏技术 1msGTG 电竞游戏电脑显示器 P2710G+,649.00,泰坦军团京东自营旗舰店,热销 27英寸 220Hz 硬件级低蓝光,50万+,jfs/t1/412632/16/21778/188810/69d5bb3dFdff74051/0083320320669ad3.jpg,1000169144,硬件级低蓝光护眼;10大情景模式;HDR高动态显示,100203206989,80万+,100203206989
Samplex赛普 液晶拼接屏55英寸3.5mm会议室展厅酒吧大屏监控显示器调度指挥单台前维护SAM550MD21,6999.00,Samplex京东自营旗舰店,赛普55英寸大屏,200+,jfs/t1/340269/33/10358/356884/68c4e950Fc455f329/b0d43cd294cb80ee.png,1000620982,300+人浏览,100280707154,200+,100280707154
来酷（Lecoo）联想27英寸2K原生260Hz高刷 FastIPS硬件低蓝光 HDR400亮度 1ms三角洲游戏电竞显示器N2757SQ,899.00,联想Lecoo显示器京东自营旗舰店,新/27英寸/2K原生260Hz/硬件低蓝,5万+,jfs/t1/406736/33/1739/153138/69bcb39cF5a44047a/0083320320c47e74.jpg,1000345105,原生260Hz;逐台出厂校色;硬件低蓝光,100214401155,10万+,100214401155
小米REDMI 27英寸2K 240Hz电竞显示器 Fast IPS HDR400 1msGTG  10Bit 升降旋转支架 G27Q 240Hz,949.00,小米京东自营旗舰店,27英寸/2K/240Hz/HDR400,10万+,jfs/t1/417629/6/21075/177861/69e6f0b0F14302bb6/008332032039f0ba.jpg,1000004123,240Hz高刷;快速液晶;HDR400,100198234860,20万+,100198234860
创维（Skyworth）创维27英寸 2K高清 IPS广色域 100Hz 硬件低蓝光 HDR10 智能光感 可壁挂 轻电竞办公显示器F27B23Q,699.00,创维显示器京东自营旗舰店,热销/27英寸2K/100Hz/光感屏变,2万+,jfs/t1/423402/7/18663/150778/69ef8363F03499357/0083320320fe3d22.jpg,1000093210,2K 100Hz;HDR10;智能光感,100109038774,2万+,100109038774
HKC 27英寸2K 400Hz高刷Ultra FastIPS电竞屏HDR400硬件低蓝光Type-C游戏旋转升降360Hz显示器UG27EQ,2299.00,HKC京东自营旗舰店,27英寸/2K/400Hz/Type-C/HDR400,10万+,jfs/t1/395853/39/11533/105690/699e64feF6cf0e8b2/0083320320566f8c.jpg,1000000473,,100282484402,20万+,100282484402
SANC 27英寸 办公显示器 2k IPS Type-C接口 65W反向充电投屏 旋转升降支架 电脑屏幕T7Pro,841.00,SANC京东自营旗舰店,27英寸2K Type-C 65W旋转升降,5万+,jfs/t1/408924/20/19942/137685/69cb73e6F10dfe9d6/008332032086b322.jpg,1000410984,Type-C口;65W反向充电;升降旋转支架,100033739706,7万+,100033739706
AOC 24.5英寸420Hz FastIPS 快速液晶1ms HDR400 硬件低蓝光 游戏电竞电脑显示器 宙斯盾25G4K,1399.00,AOC京东自营旗舰店,"24.5""420Hz/硬件低蓝光/HDR400",100万+,jfs/t1/406175/11/14508/146370/69c0f03aF10adb30e/00834384389d075c.jpg,1000000715,HDR400;硬件低蓝光;每台出厂校色,100181789315,100万+,100181789315
雷鸟32U8A Pro-S 31.5英寸电脑显示屏4K 165Hz 双形态 QD-MiniLED智能电竞显示器,4776.60,FFALCON雷鸟显示器京东自营旗舰店,【重磅新品】4K/智能影游显示器,2000+,jfs/t1/428261/32/5307/415791/69f222deF99a574c6/00833203209ae6f1.png,1000485440,超2万人店内购买;MiniLED;165Hz高刷;智能电竞,100254662863,5000+,100254662863
SANC盛色27英寸2K显示器IPS 硬件低蓝光 100Hz Tuv爱眼认证 广色域可壁挂 办公电脑屏幕 OF27Q ,629.00,SANC京东自营旗舰店,27英寸2K100Hz硬件低蓝光,5万+,jfs/t1/412420/28/5648/122439/69cb73ecFe50b392b/008332032001837c.jpg,1000410984,2K;护眼;可壁挂,100127579012,7万+,100127579012
华硕VA27AQ 27英寸护眼2K显示器HDR10 178°广视角窄边框 VGA不闪屏滤蓝光 99%sRGB 壁挂 1ms响应,799.00,华硕京东自营旗舰店,"27"" 2K IPS/窄边框/VGA HDMI",2000+,jfs/t1/413266/23/11027/77118/69d49a05Fca337ffe/0083320320560278.jpg,1000000225,,100271953858,5000+,100271953858
AOC27英寸2K 420Hz FastIPS快速液晶 1ms HDR400 出厂校色 硬件低蓝光 不闪屏游戏电竞显示器 Q27G4K,2299.00,AOC京东自营旗舰店,"27""2K/420Hz/HDR400/低蓝光",100万+,jfs/t1/405840/24/16933/144192/69c0f185F8c493048/0083438438779575.jpg,1000000715,,100267619128,90万+,100267619128
泰坦军团24.5英寸双侧入光 340Hz HDR500 耳机挂架 硬件低蓝光 DyDs0.5ms FPS电竞显示器KG257H PRO,939.00,泰坦军团京东自营旗舰店,24.5英寸340Hz DyDs双侧入光技术,50万+,jfs/t1/418970/1/6617/126409/69ddefceF366dcee9/0083320320bbe6ca.jpg,1000169144,双侧入光画质通透;1万+人浏览;1千+人加购,100339271456,80万+,100339271456
HKC 27英寸144Hz高刷IPS面板1080P低蓝光不闪屏99%sRGB广色域电子书电脑外接电竞游戏办公显示器V2719,548.00,HKC京东自营旗舰店,27英寸/144Hz/低蓝光/HDMI接口,10万+,jfs/t1/411279/31/424/95106/69c6382bFa032abcd/00833203209973be.jpg,1000000473,144Hz高刷;IPS面板;电子书模式,100173823099,20万+,100173823099
SANC盛色23.8英寸2K原生180Hz FastIPS显示器10bit 屏下小夜灯 电脑电竞屏幕 G52Max(机械臂版),839.00,SANC京东自营旗舰店,23.8英寸/2K180Hz/机械臂,50万+,jfs/t1/408892/3/19509/142706/69cb73f5F7eb5fbb5/0083320320ba4683.jpg,1000410984,原装机械臂;360度悬停;硬件低蓝光,100125822376,60万+,100125822376
LG G4 27英寸电竞显示器144Hz(O/C) IPS FHD 防眩光  HDR400 99%sRGB 家用游戏电脑显示屏 27G411A,799.00,LG显示器京东自营旗舰店,"新27""/FHD/144Hz(O/C)/IPS",2万+,jfs/t1/424107/17/14538/122949/69f3793fF79c511f0/0083320320c6524a.jpg,1000000515,144Hz高刷;FHD 防眩光;sRGB 99%,100247981007,3万+,100247981007
飞利浦（PHILIPS）23.8英寸圆偏光显示器 1080P高清 IPS 144Hz 8bit 硬件护眼 内置音箱 办公电脑显示屏24B2N2200G,649.00,飞利浦商用办公京东自营旗舰店,圆偏光|23.8|IPS|144Hz|内置音响,200+,jfs/t1/429398/26/2065/70834/69f2d1c1F22367307/0083320320618075.jpg,1000122301,144HZ高刷;圆偏光硬件护眼;DC调光内置音响,100337324796,400+,100337324796
飞利浦27英寸 2K IPS 75Hz HDR 低蓝光不闪屏 HDMI1.4 DP1.4 节能认证 办公显示器 电脑显示屏27E2N1500L,669.00,飞利浦显示器京东自营旗舰店,27 2K IPS HDR 低蓝光节能 DP1.4,20万+,jfs/t1/399493/9/7057/71290/69a56e1cFc92f7a9f/00833203200a2672.jpg,1000000525,2K办公显示器;节能认证;企采特惠,100236283858,60万+,100236283858
KTC  便携式显示器15.6英寸 显示屏扩展屏赠精选皮套 电脑手机笔记本 PS4/5 Switch副屏一线直连H15F9,289.00,KTC京东自营旗舰店,高清便携屏/15.6英寸/DC调光,10万+,jfs/t1/389240/1/10741/72935/69787299F1879df21/0083320320c2ed67.png,1000394329,近7日热销商品;9千+人已买;25万+人浏览,100291697076,10万+,100291697076
HKC 27英寸2K 144Hz高刷IPS面板HDR10硬件低蓝光护眼P3广色域三面微边台式办公电脑白色显示器V2719QW,828.00,HKC京东自营旗舰店,27英寸/2K/144Hz/HDR10/白色款,20万+,jfs/t1/411080/34/1108/102934/69c6481dFa42a2158/00833203201d8549.jpg,1000000473,2K超高清画质;144Hz高刷新;HDR10认证,100245248129,50万+,100245248129
联想（Lenovo）生态异能者显示器34英寸21:9带鱼屏 WQHD准4K高清 165Hz高刷 HDR10 商务办公电竞游戏 曲面显示屏,1399.00,电脑硬件京东自营专区,34英寸曲面/准4K/165Hz,5000+,jfs/t1/395230/18/22042/137083/69a7c9f5Fab817753/0083320320da7ce9.jpg,1000416144,,100311397036,1万+,100311397036
HKC 27英寸高清屏幕200Hz电竞1500R曲面显示屏PS5游戏吃鸡1080p专业台式电脑不闪屏显示器 猎鹰SG27C,749.00,HKC京东自营旗舰店,27英寸/200Hz/1080P/1500R/曲面,20万+,jfs/t1/409853/33/7740/131759/69c6387fFe401e3cc/0083320320b83324.jpg,1000000473,1Ms疾速响应;2MM微边框;P3电影级画质,100012134548,20万+,100012134548
来酷（Lecoo）联想27英寸2K 100HZ HDR技术 Type-C65W反向充电全功能升降旋转支架办公显示器M2721HL,949.00,联想Lecoo显示器京东自营旗舰店,27英寸/2K/100Hz/旋转升降/65W,5万+,jfs/t1/409666/33/8591/78680/69c6542eF04a7adf8/008332032085bd80.jpg,1000345105,超100万人关注店铺;1万+店铺粉丝浏览,100111629075,10万+,100111629075
泰坦军团31.5英寸2K 240Hz 1500R曲面屏 HDR广色域 HVA快速液晶 A-Sync技术 支持壁挂电脑电竞显示器C32A1S,1449.00,泰坦军团京东自营旗舰店,31.5英寸大屏 2K 240Hz 曲面屏,20万+,jfs/t1/413319/22/19311/134093/69d5bb4fFac51b023/0083320320b335d5.jpg,1000169144,2K超高刷曲面屏;快速型 液晶面板;HDR高动态显示,100164079594,40万+,100164079594
熊猫PANDA 23.8英寸2K 原生180Hz Fast IPS屏 1msGTG 130%sRGB广色域 电竞游戏电脑高刷显示器S24Q6,629.00,熊猫（PANDA)显示器京东自营旗舰店,【小屏电竞】23.8英寸/2K180Hz,2万+,jfs/t1/396384/6/14884/182579/69a525d0Fb3800f44/00833203203e4f04.jpg,1000346421,2K180高刷;FastIPS;130%广色域,100198308325,3万+,100198308325
熊猫PANDA 34英寸165Hz电竞带鱼屏21:9 WQHD准4K曲面显示器 硬件低蓝光 PIP/PBP分屏 MX34U5S,999.00,熊猫（PANDA)显示器京东自营旗舰店,34英寸带鱼屏/165Hz/PIPPBP分屏,2万+,jfs/t1/400285/6/4887/174802/69a525cdF82a4dc72/0083320320177a43.jpg,1000346421,HDR400;21:9带鱼屏;硬件低蓝光,100199011936,3万+,100199011936
微星（MSI）黑刃E20 MAG 255F E20 24.5英寸200Hz 莱茵护眼认证 快速IPS 支持HDR 0.5ms广色域游戏电竞显示器,589.00,微星京东自营旗舰店,"黑刃E20 24.5""200Hz/0.5ms",5万+,jfs/t20280429/424353/10/17019/181444/69f2f343F398a7d9a/0a02320320d1bc97.jpg,1000000266,,100240556737,8万+,100240556737
康佳（KONKA）27英寸 微边框显示器  FHD 75Hz 广视角 低蓝光 支持壁挂 家用办公台式电脑液晶显示屏 KM27192,499.00,康佳（KONKA）显示器京东自营旗舰店,【热卖爆款】27英寸高清办公,2万+,jfs/t1/399712/16/21451/114479/69b14536Feb699a15/00833203201b7211.jpg,1000330244,低蓝光爱眼;高清办公;三微边设计,100014965169,4万+,100014965169
KKTV23.8英寸显示器  IPS高清 内置音响　旋转升降底座 广色域  微边框 办公影娱液晶电脑屏幕 KE24FI,399.00,KKTV京东自营旗舰店,23.8英寸/高清内置音响/旋转升降,10万+,jfs/t1/376000/3/20880/97425/694de8a5F78a63400/33e2bfd967e4e149.jpg,1000009284,双声道喇叭;旋转升降底座;高清IPS硬屏,100238067390,10万+,100238067390
小米REDMI 24.5英寸电竞显示器 300Hz高刷新率 Fast IPS HDR400 1ms GTG 电脑显示屏G25 300Hz,749.00,小米京东自营旗舰店,【新品上市】24.5英寸/300Hz,10万+,jfs/t1/418073/14/13305/136121/69df4561Fc328d028/0083320320706181.jpg,1000004123,,100336361760,20万+,100336361760
康佳（KONKA）31.5英寸 高清HDMI 微边框显示器 HDR 出厂校色 支持壁挂 家用办公游戏电脑屏幕 KM3219,639.00,康佳（KONKA）显示器京东自营旗舰店,【大屏办公甄选】31.5吋 低蓝光,5万+,jfs/t1/397452/36/21804/69585/69b14537Fcf8b8abe/00833203203acb2d.jpg,1000330244,高清大屏;低蓝光不闪屏;支持壁挂,100027588318,9万+,100027588318
康佳（KONKA）31.5英寸 4K超高清 大屏幕 三面微边框120%sRGB 低蓝光 商用办公设计台式电脑显示器 KM3270UV,989.00,康佳（KONKA）显示器京东自营旗舰店,【高清办公】31.5英寸 4K显示器,2万+,jfs/t1/403197/16/3404/81978/69b14537F941090fa/008332032058fc70.jpg,1000330244,4K超高清;大屏办公设计;三面微边框,100142455977,4万+,100142455977
康佳（KONKA）27英寸显示器2K 75Hz IPS技术 广视角 低蓝光爱眼 电脑办公显示器显示屏 KM2719Q,539.00,康佳（KONKA）显示器京东自营旗舰店,27吋 2K高清 IPS屏,2万+,jfs/t1/397533/33/11637/141977/69a55cb6Fbb8ca9ac/0083320320e720f5.jpg,1000330244,纤薄机身;家用办公;高清监控,100033057177,4万+,100033057177
康佳（KONKA）30英寸 100Hz高刷带鱼屏 21:9 电竞游戏曲面屏 广色域低蓝光 大屏电脑显示器 KM3070FVC,799.00,康佳（KONKA）显示器京东自营旗舰店,30英寸 100Hz 带鱼屏,5万+,jfs/t1/400594/8/18643/87287/69b14538F1873171b/008332032064baf7.jpg,1000330244,21：9带鱼屏;高刷100HZ;大屏曲面,100290986356,9万+,100290986356
康佳（KONKA）27英寸2K240Hz 超频260Hz FastIPS 1msJ疾速响应  低蓝光护眼 电竞游戏电脑显示器KM2760QIS,749.00,康佳（KONKA）显示器京东自营旗舰店,新品 27寸2K260Hz电竞显示器,5万+,jfs/t1/416183/1/22035/156150/69df5c22F997fc846/00833203203cbdd9.jpg,1000330244,260HZ高刷;2K高清显示器;电竞优选,100335539050,9万+,100335539050
泰坦军团 24.5英寸 425Hz FastIPS 硬件低蓝光 升降 HDR400  1ms(GTG) 专业电竞显示器 P25M2K,1095.00,泰坦军团京东自营旗舰店,超值24.5英寸 425Hz HDR400 升降,50万+,jfs/t1/418786/34/9282/126332/69e04a53F822f3c80/0083320320fa3c84.jpg,1000169144,1万+店铺粉丝浏览;硬件低蓝光;2万+人加购,100058658026,80万+,100058658026
康佳（KONKA）27英寸 4K超清 原生100Hz IPS技术 广色域 低蓝光 120%sRGB 专业办公设计电脑液晶显示器 KM2770UI,899.00,康佳（KONKA）显示器京东自营旗舰店,27吋 4K100Hz 设计办公专用,2万+,jfs/t1/401907/28/11367/58516/69b14538Ffedf060c/008332032036e69b.jpg,1000330244,4K超高清;100HZ高刷;广色域,100252160390,4万+,100252160390
康佳（KONKA）24.5英寸原生300Hz高刷 电竞游戏显示器 广色域低蓝光 高清台式游戏电脑显示屏 KM25FVS,499.00,康佳（KONKA）显示器京东自营旗舰店,【电竞新款】 24.5吋 300Hz 高清,2万+,jfs/t1/400350/27/3788/136751/69a55cbcF324f67da/0083320320a274be.jpg,1000330244,300Hz高刷;黄金尺寸电竞屏;高清爱眼,100188565255,4万+,100188565255
康佳（KONKA）27英寸显示器 2K 180Hz FreeSync 低蓝光不闪屏 Fast IPS 游戏电竞显示器 KM2721,657.00,康佳（KONKA）显示器京东自营旗舰店,27吋 2K 180Hz电竞【推荐】,2万+,jfs/t1/396083/31/18504/149536/69a55cb6F42cf900c/0083320320ff446d.jpg,1000330244,防撕裂;原生180Hz;FastIPS,100027984873,4万+,100027984873
KKTV23.8英寸 曲面显示器  100Hz刷新率 可壁挂 微边框 家用办公电脑高清显示屏 低蓝光 K24QB,349.00,KKTV京东自营旗舰店,23.8英寸/曲面白色/高清家用办公,10万+,jfs/t1/412965/2/2779/98317/69cb5e93F604193ff/0083320320cadf20.jpg,1000009284,沉浸体验;家用办公;高清画质,100012087833,10万+,100012087833
康佳（KONKA）23.8英寸原生200Hz高刷显示屏 IPS屏幕 广色域低蓝光 HDR10 高清电竞游戏电脑显示器 KM2450FID,459.00,康佳（KONKA）显示器京东自营旗舰店,【新品】23.8吋 200Hz IPS,2万+,jfs/t1/395498/21/18987/98634/69a55cb9F544280b6/008332032037c2ad.jpg,1000330244,200Hz高刷;IPS技术硬屏;高清广色域,100184112913,4万+,100184112913
雷神27英寸4K超清160Hz双模320Hz FastIPS屏低蓝光350nitHDR升降旋转养虾专用电竞显示器ZU27F160L-D,1439.00,雷神京东自营旗舰店,27'/4K160Hz&FHD320Hz/升降旋转,5万+,jfs/t1/413768/21/138/144072/69cc73e5F984ce73f/0083320320b52490.jpg,1000000635,双模式切换;升降旋转底座;4K超清,100156762521,9万+,100156762521
来酷联想27英寸2K320Hz高刷广色域硬件低蓝光娱乐办公游戏电竞旋转升降显示器K2756QS,1199.00,联想Lecoo显示器京东自营旗舰店,新/27英寸/2K/320Hz/旋转升降,5万+,jfs/t1/406417/9/13326/124632/69c0b18cFc28f420e/0083320320fb6fda.jpg,1000345105,,100291115440,10万+,100291115440
